#,Date-Time (EDT),Ch: 1 - Temperature   (°C )
1,06/29/2022 09:32:00,23.34
2,06/29/2022 09:47:00,23.03
3,06/29/2022 10:02:00,22.22
4,06/29/2022 10:17:00,21.83
5,06/29/2022 10:32:00,24.75
6,06/29/2022 10:47:00,24.84
7,06/29/2022 11:02:00,24.28
8,06/29/2022 11:17:00,16.04
9,06/29/2022 11:32:00,15.96
10,06/29/2022 11:47:00,15.96
11,06/29/2022 12:02:00,16.04
12,06/29/2022 12:17:00,16.08
13,06/29/2022 12:32:00,16.17
14,06/29/2022 12:47:00,16.17
15,06/29/2022 13:02:00,16.21
16,06/29/2022 13:17:00,16.26
17,06/29/2022 13:32:00,16.21
18,06/29/2022 13:47:00,16.17
19,06/29/2022 14:02:00,16.13
20,06/29/2022 14:17:00,16.04
21,06/29/2022 14:32:00,15.96
22,06/29/2022 14:47:00,15.91
23,06/29/2022 15:02:00,15.96
24,06/29/2022 15:17:00,16.04
25,06/29/2022 15:32:00,16.08
26,06/29/2022 15:47:00,16.13
27,06/29/2022 16:02:00,16.17
28,06/29/2022 16:17:00,16.21
29,06/29/2022 16:32:00,16.30
30,06/29/2022 16:47:00,16.26
31,06/29/2022 17:02:00,16.17
32,06/29/2022 17:17:00,16.17
33,06/29/2022 17:32:00,16.08
34,06/29/2022 17:47:00,16.00
35,06/29/2022 18:02:00,15.87
36,06/29/2022 18:17:00,15.96
37,06/29/2022 18:32:00,16.00
38,06/29/2022 18:47:00,16.04
39,06/29/2022 19:02:00,16.13
40,06/29/2022 19:17:00,16.17
41,06/29/2022 19:32:00,16.21
42,06/29/2022 19:47:00,16.30
43,06/29/2022 20:02:00,16.26
44,06/29/2022 20:17:00,16.17
45,06/29/2022 20:32:00,16.13
46,06/29/2022 20:47:00,16.04
47,06/29/2022 21:02:00,16.00
48,06/29/2022 21:17:00,15.91
49,06/29/2022 21:32:00,15.91
50,06/29/2022 21:47:00,15.96
51,06/29/2022 22:02:00,16.00
52,06/29/2022 22:17:00,16.00
53,06/29/2022 22:32:00,16.04
54,06/29/2022 22:47:00,16.08
55,06/29/2022 23:02:00,16.04
56,06/29/2022 23:17:00,16.13
57,06/29/2022 23:32:00,16.13
58,06/29/2022 23:47:00,16.08
59,06/30/2022 00:02:00,15.96
60,06/30/2022 00:17:00,15.91
61,06/30/2022 00:32:00,15.70
62,06/30/2022 00:47:00,15.70
63,06/30/2022 01:02:00,15.78
64,06/30/2022 01:17:00,15.78
65,06/30/2022 01:32:00,15.83
66,06/30/2022 01:47:00,15.91
67,06/30/2022 02:02:00,15.91
68,06/30/2022 02:17:00,15.96
69,06/30/2022 02:32:00,15.96
70,06/30/2022 02:47:00,16.08
71,06/30/2022 03:02:00,16.08
72,06/30/2022 03:17:00,16.04
73,06/30/2022 03:32:00,15.96
74,06/30/2022 03:47:00,15.87
75,06/30/2022 04:02:00,15.74
76,06/30/2022 04:17:00,15.66
77,06/30/2022 04:32:00,15.70
78,06/30/2022 04:47:00,15.74
79,06/30/2022 05:02:00,15.78
80,06/30/2022 05:17:00,15.83
81,06/30/2022 05:32:00,15.91
82,06/30/2022 05:47:00,15.96
83,06/30/2022 06:02:00,16.00
84,06/30/2022 06:17:00,16.04
85,06/30/2022 06:32:00,16.08
86,06/30/2022 06:47:00,16.17
87,06/30/2022 07:02:00,16.13
88,06/30/2022 07:17:00,16.08
89,06/30/2022 07:32:00,16.04
90,06/30/2022 07:47:00,15.91
91,06/30/2022 08:02:00,15.83
92,06/30/2022 08:17:00,15.87
93,06/30/2022 08:32:00,15.96
94,06/30/2022 08:47:00,16.00
95,06/30/2022 09:02:00,16.08
96,06/30/2022 09:17:00,16.13
97,06/30/2022 09:32:00,16.13
98,06/30/2022 09:47:00,16.21
99,06/30/2022 10:02:00,16.26
100,06/30/2022 10:17:00,16.21
101,06/30/2022 10:32:00,16.17
102,06/30/2022 10:47:00,16.13
103,06/30/2022 11:02:00,16.08
104,06/30/2022 11:17:00,15.91
105,06/30/2022 11:32:00,15.87
106,06/30/2022 11:47:00,15.96
107,06/30/2022 12:02:00,15.96
108,06/30/2022 12:17:00,16.00
109,06/30/2022 12:32:00,16.08
110,06/30/2022 12:47:00,16.13
111,06/30/2022 13:02:00,16.21
112,06/30/2022 13:17:00,16.26
113,06/30/2022 13:32:00,16.30
114,06/30/2022 13:47:00,16.21
115,06/30/2022 14:02:00,16.17
116,06/30/2022 14:17:00,16.17
117,06/30/2022 14:32:00,16.08
118,06/30/2022 14:47:00,16.00
119,06/30/2022 15:02:00,15.96
120,06/30/2022 15:17:00,16.00
121,06/30/2022 15:32:00,16.08
122,06/30/2022 15:47:00,16.13
123,06/30/2022 16:02:00,16.17
124,06/30/2022 16:17:00,16.26
125,06/30/2022 16:32:00,16.21
126,06/30/2022 16:47:00,16.30
127,06/30/2022 17:02:00,16.21
128,06/30/2022 17:17:00,16.17
129,06/30/2022 17:32:00,16.08
130,06/30/2022 17:47:00,16.04
131,06/30/2022 18:02:00,15.91
132,06/30/2022 18:17:00,15.87
133,06/30/2022 18:32:00,15.96
134,06/30/2022 18:47:00,16.00
135,06/30/2022 19:02:00,16.08
136,06/30/2022 19:17:00,16.21
137,06/30/2022 19:32:00,16.21
138,06/30/2022 19:47:00,16.26
139,06/30/2022 20:02:00,16.21
140,06/30/2022 20:17:00,16.21
141,06/30/2022 20:32:00,16.13
142,06/30/2022 20:47:00,16.08
143,06/30/2022 21:02:00,16.00
144,06/30/2022 21:17:00,15.87
145,06/30/2022 21:32:00,15.87
146,06/30/2022 21:47:00,15.91
147,06/30/2022 22:02:00,15.96
148,06/30/2022 22:17:00,15.96
149,06/30/2022 22:32:00,16.00
150,06/30/2022 22:47:00,16.08
151,06/30/2022 23:02:00,16.08
152,06/30/2022 23:17:00,16.08
153,06/30/2022 23:32:00,16.13
154,06/30/2022 23:47:00,16.04
155,07/01/2022 00:02:00,16.00
156,07/01/2022 00:17:00,15.91
157,07/01/2022 00:32:00,15.78
158,07/01/2022 00:47:00,15.70
159,07/01/2022 01:02:00,15.70
160,07/01/2022 01:17:00,15.78
161,07/01/2022 01:32:00,15.78
162,07/01/2022 01:47:00,15.83
163,07/01/2022 02:02:00,15.87
164,07/01/2022 02:17:00,15.91
165,07/01/2022 02:32:00,15.96
166,07/01/2022 02:47:00,16.00
167,07/01/2022 03:02:00,16.04
168,07/01/2022 03:17:00,16.00
169,07/01/2022 03:32:00,16.00
170,07/01/2022 03:47:00,15.91
171,07/01/2022 04:02:00,15.83
172,07/01/2022 04:17:00,15.74
173,07/01/2022 04:32:00,15.66
174,07/01/2022 04:47:00,15.66
175,07/01/2022 05:02:00,15.70
176,07/01/2022 05:17:00,15.74
177,07/01/2022 05:32:00,15.78
178,07/01/2022 05:47:00,15.91
179,07/01/2022 06:02:00,15.96
180,07/01/2022 06:17:00,15.96
